-0.031068;-0.023034;1.013969;0.261230;0.120618;0.110786;
-0.014678;-0.026876;0.996709;-0.196785;0.120618;-0.156389;
-0.026393;-0.039142;0.987884;0.078024;0.021382;-0.118221;
-0.021962;-0.020461;1.005695;0.536039;-0.184725;0.019183;
-0.014762;-0.019084;1.000025;-0.509762;-0.222893;0.003916;
-0.020318;-0.041656;0.989575;-0.036480;-0.016786;0.171855;
-0.013340;-0.012781;1.011898;0.894818;-0.131290;0.034450;
-0.014175;-0.025430;1.005258;-0.311289;-0.123656;0.171855;
-0.014824;-0.033454;0.999564;0.100925;-0.131290;-0.179290;
-0.020528;-0.019261;1.005937;0.016955;0.296191;0.339794;
-0.017080;-0.029763;0.991239;-0.044113;-0.108389;-0.087687;
-0.020854;-0.022151;0.978392;0.055123;-0.108389;0.217656;
-0.029363;-0.034716;0.984067;-0.143350;-0.085488;0.011550;
-0.020093;-0.032426;1.012126;0.322299;0.151153;-0.247992;
-0.010351;-0.018426;1.016429;0.345200;-0.146557;0.171855;
-0.022171;-0.027266;0.993827;-0.212052;-0.398466;-0.041886;
-0.016940;-0.018570;1.000252;0.177261;-0.146557;-0.209825;
-0.013139;-0.011317;1.006911;0.131459;-0.077855;-0.057153;
-0.019180;-0.032911;0.998832;-0.212052;0.135886;0.240557;
-0.021709;-0.020952;1.007121;0.482604;0.067183;-0.087687;
-0.019718;-0.006363;1.007352;0.207795;-0.123656;0.347427;
-0.020126;-0.034604;0.998355;-0.456327;0.273290;0.019183;
-0.014395;-0.029804;0.997663;0.490238;0.082450;-0.049519;
-0.031018;-0.008175;1.013242;0.459704;-0.138924;-0.080054;
-0.013293;-0.019350;1.003831;-0.128083;-0.169458;-0.316695;
-0.027430;-0.030370;0.996895;-0.021212;-0.001519;0.255824;
-0.021750;-0.018999;1.003319;0.238330;-0.138924;0.019183;
-0.022468;-0.018506;1.006165;0.116192;-0.352664;0.148954;
-0.021930;-0.020711;1.012344;-0.005945;-0.222893;-0.003718;
-0.011627;-0.018636;1.000275;-0.143350;-0.093122;-0.095321;
-0.031236;-0.040050;0.982165;-0.173884;-0.001519;0.156588;
-0.014272;-0.020549;0.997416;0.207795;0.067183;-0.133489;
-0.021227;-0.020229;1.008785;0.223062;-0.062588;0.217656;
