-0.047483;-0.030115;0.994671;0.101068;-0.441947;0.149687;
-0.045602;-0.011613;0.981362;0.261374;-0.060267;0.126786;
-0.050834;-0.007194;1.011968;0.062901;-0.251107;-0.033519;
-0.039475;-0.007582;1.013443;0.322442;-0.144237;-0.018252;
-0.043276;-0.006764;0.975193;0.047633;-0.228206;-0.071687;
-0.048771;-0.016722;1.014599;0.223206;-0.327443;0.004649;
-0.017834;-0.006861;0.995250;0.116336;-0.205305;-0.048786;
-0.017958;-0.006401;1.023270;0.467481;0.054237;0.271825;
-0.029159;-0.007696;0.998052;-0.234809;0.016069;-0.056420;
-0.039576;0.010471;0.987302;0.200305;0.016069;0.035183;
-0.055631;-0.003013;1.031179;0.017099;-0.083168;-0.209091;
-0.044993;-0.004849;1.029089;0.055267;-0.106069;0.157321;
-0.033221;0.006730;0.994220;0.017099;-0.098435;0.172588;
-0.029821;-0.008188;1.010873;0.238473;-0.167137;-0.018252;
-0.059289;-0.002230;1.025225;-0.066870;-0.205305;0.287092;
-0.062005;-0.006553;0.999334;0.062901;-0.037366;0.180222;
-0.056954;-0.004912;0.999591;-0.066870;-0.167137;0.195489;
-0.047636;-0.009920;1.017684;0.009465;-0.037366;0.080985;
-0.041635;-0.015087;0.994918;0.162137;-0.373244;0.103886;
-0.044770;-0.033562;0.997773;0.635419;-0.052634;-0.209091;
-0.053353;-0.013995;1.023600;0.513282;-0.289275;-0.071687;
-0.030879;0.005989;0.975709;0.040000;-0.029733;0.126786;
-0.031366;-0.009360;0.985695;0.101068;-0.396145;-0.056420;
-0.038987;0.008982;1.007254;0.185038;0.092405;-0.018252;
-0.053460;-0.015668;0.994630;0.307175;-0.480115;0.073351;
-0.047850;0.008591;1.021939;0.146870;-0.190038;-0.048786;
-0.051368;-0.003775;1.010300;0.238473;-0.144237;0.210756;
-0.035318;0.000182;0.992793;0.123969;-0.243473;0.210756;
-0.043814;0.002970;0.990379;0.055267;-0.029733;-0.056420;
-0.045852;-0.003836;1.001538;0.322442;-0.373244;0.195489;
-0.036451;-0.014935;1.021062;0.123969;0.122939;-0.018252;
-0.030108;-0.006959;1.003983;0.123969;-0.113702;-0.010618;
-0.041945;-0.011424;0.989926;0.146870;-0.113702;0.050451;
-0.043334;-0.013606;0.997047;0.123969;-0.373244;0.325260;
-0.061737;-0.003891;1.012868;0.093435;0.046603;-0.125122;
-0.033922;-0.008623;1.010381;0.368244;-0.289275;0.096252;
-0.040862;-0.011708;1.015578;0.215572;-0.365611;-0.170923;
-0.052500;-0.012279;1.002943;0.261374;-0.281641;-0.125122;
-0.030141;-0.001608;1.011814;0.131603;-0.167137;0.332893;
-0.023793;-0.006319;1.014221;0.032366;0.107672;-0.224359;
-0.042466;-0.001694;1.008912;0.108702;-0.045000;-0.170923;
-0.037212;-0.004418;0.988040;0.185038;-0.319809;-0.155656;
-0.051496;0.004271;1.004118;-0.127939;-0.182405;-0.025885;
-0.067774;-0.009887;0.995513;0.093435;-0.151870;0.019916;
-0.068009;-0.007214;1.004533;0.093435;-0.106069;0.157321;
-0.054274;-0.003251;1.009812;0.307175;-0.067901;0.134420;
-0.067810;-0.015763;1.025202;0.101068;-0.403779;0.226023;
-0.049658;-0.003801;1.014582;0.001832;-0.151870;0.126786;
-0.031520;-0.029593;1.002338;0.207939;-0.411412;-0.231992;
-0.049417;-0.004290;1.013159;0.383511;-0.128969;0.027550;
-0.027394;-0.012593;1.001151;0.299542;-0.144237;-0.071687;
-0.037394;-0.013958;1.029131;0.139236;-0.304542;0.233657;
-0.035328;-0.007345;0.969054;-0.066870;-0.014466;-0.094588;
-0.020182;-0.013648;0.990972;0.238473;-0.098435;-0.117488;
-0.042120;0.007077;1.002968;0.085801;-0.312176;-0.033519;
-0.034565;0.002351;1.005380;0.223206;-0.243473;-0.048786;
-0.046869;0.002989;1.009363;0.001832;-0.075534;-0.071687;
-0.032523;-0.011786;0.989967;0.040000;-0.220572;-0.002985;
-0.046112;-0.007228;0.987767;-0.143206;-0.205305;0.012283;
-0.043114;-0.005832;1.014375;0.085801;-0.426679;0.096252;
-0.043420;-0.005328;1.001312;0.116336;-0.083168;0.210756;
-0.050055;-0.013288;1.006991;0.162137;-0.357977;0.302359;
-0.040250;-0.014603;0.981863;0.062901;-0.014466;-0.102221;
-0.058564;0.004618;0.990314;0.009465;-0.128969;0.233657;
-0.037982;-0.020539;1.041008;0.307175;0.115305;-0.048786;
-0.028175;-0.012084;0.989749;0.360610;-0.327443;-0.002985;
-0.026423;-0.013821;0.998782;0.330076;0.100038;-0.140389;
-0.026614;-0.012130;1.014927;0.421679;-0.167137;-0.071687;
-0.051205;0.004498;1.015992;0.032366;-0.281641;-0.002985;
-0.041464;0.012913;1.004152;-0.005802;-0.006832;-0.079320;
-0.031123;-0.002078;1.006824;0.116336;-0.396145;-0.071687;
-0.036935;-0.002001;1.002999;0.047633;0.077137;0.279458;
-0.040122;-0.001221;0.994436;0.009465;-0.205305;-0.163290;
-0.028422;0.007648;0.990203;0.139236;-0.067901;0.065718;
-0.054470;-0.004231;1.017174;-0.021069;0.008435;0.027550;
-0.049614;0.004987;0.995101;0.368244;-0.434313;0.065718;
-0.048812;-0.000870;0.995823;-0.036336;-0.052634;-0.002985;
-0.045641;-0.013359;1.022208;0.261374;-0.342710;0.149687;
-0.034085;-0.014225;1.012048;0.131603;-0.365611;0.218390;
-0.020532;-0.019988;1.002851;0.207939;-0.167137;0.157321;
-0.045028;-0.011641;1.001787;0.200305;-0.350343;0.012283;
-0.023408;-0.002172;1.004008;0.406412;-0.182405;0.042817;
-0.030861;-0.001357;1.013474;0.116336;0.122939;-0.270160;
-0.037032;0.001180;0.990172;0.040000;0.023702;-0.048786;
-0.035998;-0.000063;1.002051;0.131603;0.107672;0.203122;
-0.047222;0.015891;1.020985;0.360610;-0.228206;-0.102221;
-0.047094;-0.002598;0.997257;-0.097405;-0.067901;0.027550;
-0.047235;0.007880;0.995346;-0.051603;-0.212939;0.325260;
-0.049405;-0.000164;1.027640;0.154504;-0.106069;-0.010618;
-0.052594;-0.009341;0.990116;0.108702;-0.228206;-0.071687;
-0.050594;-0.011083;1.000575;0.078168;-0.296908;-0.033519;
-0.035050;-0.019071;0.998513;0.192671;-0.312176;0.019916;
-0.057567;-0.007602;1.017164;0.154504;-0.205305;0.226023;
-0.049582;-0.014506;1.001295;-0.005802;-0.525916;0.256557;
-0.061092;-0.014866;1.018106;0.299542;-0.212939;-0.056420;
-0.048871;-0.007469;1.018389;0.269007;-0.289275;0.042817;
-0.033183;-0.012036;1.003975;0.299542;-0.365611;-0.209091;
-0.038126;-0.004661;0.999197;0.123969;-0.281641;0.103886;
-0.034201;-0.004239;1.014412;0.276641;-0.136603;0.218390;
-0.041935;-0.004626;1.011529;0.146870;-0.167137;-0.094588;
-0.024032;0.008312;1.001857;0.062901;0.115305;0.042817;
-0.048899;0.004009;0.990118;0.123969;-0.121336;0.004649;
-0.029679;-0.010110;0.982854;0.093435;-0.144237;-0.048786;
-0.035794;0.002372;1.000625;-0.036336;-0.167137;0.103886;
-0.049571;-0.010866;1.014115;0.284275;-0.098435;0.019916;
-0.053660;-0.010575;1.018609;0.093435;-0.098435;0.096252;
-0.045729;-0.000409;0.984437;0.162137;0.008435;0.050451;
-0.062233;-0.009953;0.992450;0.177404;-0.312176;0.058084;
-0.045941;-0.013585;1.008196;0.207939;-0.411412;-0.086954;
-0.061540;-0.019240;1.013597;0.261374;-0.319809;0.287092;
-0.024315;-0.017475;0.973623;0.284275;-0.632786;-0.117488;
-0.029745;-0.001350;0.992818;0.238473;-0.151870;-0.102221;
-0.030973;-0.006729;1.027489;0.062901;0.061870;0.164954;
-0.043391;-0.004849;1.009148;0.200305;0.130573;-0.224359;
-0.041506;-0.020218;1.009410;0.421679;-0.144237;0.195489;
-0.060760;-0.007306;1.005514;0.017099;-0.144237;0.050451;
-0.045291;-0.011390;0.997748;0.139236;-0.434313;-0.033519;
-0.040682;-0.009510;1.007978;-0.013435;0.069504;-0.025885;
-0.061548;-0.004610;0.998859;-0.150840;-0.327443;-0.064053;
-0.046143;-0.004306;0.988951;0.207939;0.176374;0.256557;
-0.060098;-0.017314;1.017638;0.452213;-0.403779;0.142054;
-0.029051;-0.018408;0.991889;0.131603;-0.182405;0.096252;
-0.020365;-0.016816;0.995012;0.207939;0.023702;-0.209091;
