-0.039423;-0.013666;1.007750;0.544489;-0.118306;-0.133191;
-0.048337;-0.013559;1.012460;-0.203603;0.034366;-0.186626;
-0.045885;-0.038427;1.004660;-0.150167;-0.293878;0.050015;
-0.043302;-0.009485;1.016040;0.529222;0.156503;0.202687;
-0.050383;-0.024978;1.008664;-0.562381;0.316809;-0.033954;
-0.050232;-0.040558;0.998469;0.200978;0.301542;0.050015;
-0.034837;-0.016395;0.999698;0.330749;-0.446550;-0.110290;
-0.035192;-0.023706;1.007778;-0.325740;-0.232810;-0.102657;
-0.045958;-0.035738;0.995870;0.033039;0.423679;-0.140824;
-0.038599;-0.023172;1.003251;0.162810;-0.324413;0.187420;
-0.036397;-0.027092;0.998515;-0.035664;-0.316779;-0.056855;
-0.044935;-0.024779;0.985415;0.132275;-0.217542;-0.041588;
-0.029800;-0.029379;1.009707;-0.295206;-0.316779;-0.125557;
-0.047933;-0.045231;1.013444;0.078840;0.324442;0.065282;
-0.051166;-0.017668;1.016252;0.399451;-0.477084;-0.194260;
-0.044045;-0.028714;1.011782;-0.272305;-0.324413;0.080550;
-0.050420;-0.017926;1.020530;0.483420;0.026732;0.050015;
-0.036344;-0.022248;1.024394;0.086474;0.026732;0.011847;
-0.054319;-0.042940;0.995604;-0.264671;0.011465;0.202687;
-0.034635;-0.006188;1.019874;0.361283;-0.301512;0.072916;
-0.055451;-0.041729;1.016020;-0.585282;-0.209909;0.080550;
-0.048104;-0.030860;1.015803;0.567390;0.179404;-0.163725;
-0.038636;-0.017577;1.010844;-0.035664;-0.339680;-0.072122;
-0.043169;-0.042118;1.007762;-0.142534;-0.095405;-0.033954;
-0.042772;-0.017275;1.004652;0.407084;0.416045;0.057649;
-0.035114;-0.031011;1.004461;-0.241771;0.072534;-0.033954;
-0.040983;-0.027278;0.998495;0.025405;-0.171741;-0.178992;
-0.037969;-0.020729;0.988766;-0.203603;-0.270977;-0.232428;
-0.053110;-0.040041;1.004155;-0.134900;-0.339680;-0.026321;
-0.053714;-0.027376;1.012926;0.323115;-0.347313;-0.041588;
-0.043835;-0.025552;1.013679;0.040672;-0.370214;0.080550;
-0.049727;-0.040084;1.004645;-0.211236;0.187038;0.103450;
-0.040528;-0.018776;1.016299;0.239146;0.072534;-0.072122;
-0.040262;-0.019029;1.021287;-0.096732;-0.148840;-0.026321;
-0.044883;-0.038934;1.011314;-0.096732;0.080168;-0.041588;
-0.053862;-0.013496;1.019086;0.689527;-0.179374;-0.079756;
-0.039637;-0.033155;1.012993;-0.073832;0.133603;-0.026321;
