-0.081269;-0.008023;1.006614;0.053711;-0.101769;-0.132359;
-0.075838;0.001894;1.007340;-0.053160;-0.101769;-0.063656;
-0.075301;-0.004682;1.000937;0.343787;-0.201006;-0.078924;
-0.068911;-0.014017;0.999549;0.404856;-0.078869;-0.086557;
-0.067330;0.011059;0.991932;-0.251633;-0.155204;-0.285030;
-0.054156;0.004791;1.004818;0.030810;-0.185739;-0.132359;
-0.058997;-0.013174;1.005290;0.137680;-0.353678;-0.048389;
-0.038447;0.005076;1.008922;0.015543;0.058536;-0.010221;
-0.039538;0.006576;0.984932;-0.007358;0.157773;-0.162893;
-0.045199;-0.015055;1.007964;-0.076060;0.157773;0.142450;
-0.029150;-0.009641;0.994492;0.046077;0.134872;-0.101824;
-0.037671;-0.003203;0.997061;-0.045526;0.249376;-0.216328;
-0.043213;-0.005079;0.994189;-0.121862;0.134872;0.035580;
-0.051700;-0.001321;0.996761;0.122413;0.043269;-0.101824;
-0.054268;-0.005681;1.004116;0.198749;-0.216273;0.142450;
-0.057724;-0.000277;1.002433;-0.037892;-0.162838;-0.056023;
-0.057554;0.006052;1.004327;-0.022625;-0.155204;0.089015;
-0.052156;-0.001565;1.001983;0.168214;-0.094136;0.035580;
-0.046924;0.000574;0.990130;-0.091328;-0.117036;-0.078924;
-0.045850;-0.005779;0.996553;-0.076060;-0.139937;0.150084;
-0.047483;-0.009415;0.998924;0.191115;0.089070;0.035580;
-0.060061;-0.007795;0.998394;-0.045526;0.012734;-0.033122;
-0.064860;-0.006770;1.008108;-0.160030;0.050902;0.027947;
-0.059932;-0.012198;1.015021;0.275085;0.050902;-0.162893;
-0.072026;-0.015198;1.001674;0.198749;-0.048334;0.180618;
-0.061272;0.007335;0.986262;-0.282167;-0.147571;0.165351;
-0.073197;-0.001050;0.995481;0.297985;-0.063601;-0.078924;
-0.074457;-0.014192;1.000713;0.122413;-0.017800;-0.139992;
-0.057625;0.005341;0.986280;0.099512;0.028002;-0.201061;
-0.067094;-0.003813;1.002871;0.145314;-0.338410;-0.071290;
