55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.72;230.27;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.72;230.12;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.71;229.43;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-4.72;229.15;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.73;229.25;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.73;229.32;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.72;229.28;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.72;229.91;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.73;230.14;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.72;230.08;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.71;229.37;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.72;229.37;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.72;229.68;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.71;229.52;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.71;229.35;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.33;-4.72;229.12;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.71;229.85;0.76;-0.64;-0.64;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.70;229.70;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.70;229.80;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.70;229.79;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.52;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.47;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.42;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-4.67;228.99;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.68;228.83;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.97;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.57;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.76;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.67;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-4.68;230.45;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.67;229.91;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.67;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.71;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.68;229.43;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.49;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.31;-4.69;229.85;0.76;-0.64;-0.64;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.68;228.88;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.33;-4.68;228.81;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.69;229.41;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.69;228.89;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.68;228.77;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.68;228.84;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-4.70;228.58;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-4.70;229.19;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.69;229.37;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.70;229.72;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.71;230.15;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-4.71;229.47;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.69;229.36;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.69;229.32;0.76;-0.65;-0.65;-0.76;
