0.059975;0.023136;1.040188;-0.075374;0.034024;-0.232588;
0.043247;0.029672;1.008657;-0.083007;-0.065212;-0.118084;
0.018442;0.029124;1.020068;0.184168;-0.233151;0.026954;
0.013053;0.037012;1.027217;0.031496;0.011124;0.103290;
0.060146;0.001656;1.020997;0.214703;0.056925;-0.110451;
0.075961;0.008140;1.028672;-0.304381;0.034024;-0.110451;
0.036299;0.014841;1.017907;0.046764;0.056925;0.004053;
0.013907;0.026229;1.020452;0.000962;-0.202617;0.179626;
0.022676;0.038262;1.047725;0.245237;-0.340021;0.294130;
0.020474;0.020685;1.019729;0.176535;0.095093;0.049855;
0.072387;0.006428;1.023447;-0.197511;0.179062;-0.049382;
0.019411;0.021707;1.009675;-0.220412;0.087460;-0.026481;
-0.001042;0.020847;1.018690;-0.090641;-0.309487;0.194893;
0.014305;0.043626;1.042044;-0.052473;-0.217884;0.103290;
0.017627;0.011799;1.021766;0.031496;-0.042312;0.042221;
0.069691;0.001432;1.040992;-0.250946;0.072192;-0.087550;
0.033695;0.013418;1.029375;-0.067740;-0.126281;0.072756;
0.010456;0.014879;1.022690;0.031496;-0.111014;0.034588;
0.025625;0.043067;1.049799;0.039130;0.232498;0.057488;
0.040990;0.017441;1.030272;0.130733;0.003490;0.072756;
0.062879;0.002290;1.022026;-0.250946;0.011124;-0.034115;
0.069672;0.018402;1.051292;-0.205145;0.133261;-0.148618;
0.018983;0.020128;1.019945;0.069664;0.247765;0.065122;
0.032266;0.046658;1.039891;-0.083007;-0.210250;0.271229;
0.018002;0.033363;1.044890;0.176535;-0.080480;-0.026481;
0.067434;0.001250;1.019132;-0.289114;0.171429;-0.140985;
0.074226;0.023153;1.027394;-0.006671;0.064559;-0.247855;
0.011884;0.022571;1.010316;-0.052473;-0.065212;0.034588;
0.022936;0.037808;1.032274;0.054397;-0.072846;0.271229;
0.014377;0.028567;1.028830;-0.067740;-0.126281;0.095656;
0.062463;-0.004180;1.014324;0.168901;0.415704;-0.140985;
0.067399;0.012855;1.029355;0.008596;0.018757;-0.240222;
0.023859;0.015223;1.018471;0.275771;0.148528;0.072756;
0.026883;0.023835;1.030655;0.062031;-0.172082;0.156725;
0.016958;0.027416;1.024926;0.222336;0.171429;0.065122;
0.063528;0.000149;1.023475;0.245237;0.331734;0.072756;
0.079989;-0.003893;1.026102;0.000962;0.270666;-0.224954;
0.039258;0.014077;1.022597;-0.067740;-0.042312;-0.194420;
0.023686;0.029016;1.028723;-0.037206;-0.034678;0.126191;
0.010571;0.034079;1.034986;0.146000;-0.149182;0.240694;
