-0.046814;-0.004189;1.001534;0.060498;-0.226886;-0.006954;
-0.054610;-0.016396;1.005550;0.106300;-0.104748;0.092283;
-0.048849;-0.014031;1.004504;-0.046372;-0.158184;0.015947;
-0.039378;-0.008913;1.004183;0.045231;-0.158184;0.008313;
-0.042563;-0.013870;1.006905;0.068132;-0.120016;-0.075656;
-0.050814;-0.012056;1.002593;0.075765;-0.280321;-0.068023;
-0.055473;-0.013709;1.008987;0.106300;-0.051313;-0.006954;
-0.044866;-0.013838;1.004877;0.060498;-0.028413;-0.045122;
-0.044211;-0.008123;1.005586;0.075765;-0.150550;0.031214;
-0.051337;-0.016197;1.009007;-0.015838;-0.181084;0.077016;
-0.049511;-0.009274;1.004971;0.075765;0.002122;0.031214;
-0.038201;-0.014292;1.009418;0.029964;-0.043680;0.054115;
-0.045874;-0.010902;1.003801;-0.008204;-0.242153;-0.060389;
-0.057130;-0.007596;1.006717;-0.000571;-0.051313;0.046481;
-0.040392;-0.013896;1.006321;0.068132;0.063190;0.115184;
-0.047027;-0.013571;1.008429;0.083399;-0.242153;0.046481;
-0.045842;-0.012245;1.007127;0.075765;-0.165817;-0.014587;
-0.047780;-0.021234;1.007484;0.060498;-0.074214;0.038848;
-0.045097;-0.006038;1.002256;-0.115074;-0.066581;0.031214;
-0.038536;-0.009409;1.002169;0.167368;-0.043680;0.038848;
-0.055098;-0.016024;1.005310;0.029964;-0.104748;0.015947;
-0.053746;-0.009947;1.000916;0.052865;-0.112382;0.031214;
-0.044549;-0.019446;1.006071;0.083399;-0.036046;0.015947;
-0.045477;-0.012615;1.006773;0.045231;-0.081848;-0.037488;
-0.042226;-0.012289;1.005718;0.007063;-0.257420;-0.121458;
-0.050028;-0.014388;1.009842;0.007063;-0.013145;-0.075656;
-0.040022;-0.013296;1.009884;0.083399;-0.066581;-0.121458;
-0.048470;-0.014647;1.006524;0.014697;-0.150550;-0.075656;
-0.050777;-0.014251;1.004733;0.007063;-0.036046;-0.006954;
-0.040694;-0.017428;1.010004;0.060498;-0.036046;-0.029855;
-0.041247;-0.013640;1.004892;0.037597;-0.150550;-0.006954;
-0.045849;-0.010908;1.009382;0.129200;-0.074214;-0.075656;
-0.039934;-0.011710;1.007033;0.106300;-0.089481;0.031214;
-0.039055;-0.014522;1.006565;-0.061639;-0.043680;-0.121458;
-0.050545;-0.011338;1.011024;0.113933;-0.135283;-0.037488;
-0.041960;-0.012905;1.009519;0.022330;-0.020779;0.069382;
-0.046227;-0.018942;1.010219;0.075765;-0.104748;0.046481;
-0.048715;-0.006722;1.001054;-0.031105;-0.112382;0.023580;
-0.039142;-0.017808;1.004905;0.258971;-0.028413;-0.037488;
-0.049213;-0.014027;1.004146;-0.092174;-0.150550;-0.075656;
-0.047337;-0.009423;1.004743;0.075765;-0.020779;-0.060389;
-0.040311;-0.021324;1.003479;0.029964;-0.028413;0.061748;
-0.051055;-0.009625;1.009714;-0.054006;-0.158184;-0.113824;
-0.045490;-0.011033;1.008433;0.121567;-0.142916;-0.045122;
-0.043351;-0.008866;1.006778;-0.000571;-0.074214;0.000680;
-0.046808;-0.011626;1.008903;0.152101;-0.013145;0.031214;
-0.045673;-0.016266;1.006538;0.007063;-0.257420;0.084649;
-0.047359;-0.007839;1.004266;0.136834;-0.058947;-0.022221;
-0.039317;-0.016093;0.997541;0.045231;0.017389;-0.068023;
-0.048066;-0.008320;1.006876;-0.076906;-0.074214;-0.106191;
-0.048461;-0.016107;1.004507;0.197903;-0.081848;0.077016;
-0.041552;-0.017293;1.007507;0.014697;-0.158184;0.000680;
-0.050817;-0.009505;1.009240;0.022330;-0.173451;0.023580;
-0.045246;-0.011765;1.006773;0.045231;-0.097115;-0.029855;
-0.044743;-0.012019;1.010693;0.052865;-0.058947;0.099916;
-0.051599;-0.015582;1.006274;0.106300;-0.135283;-0.006954;
-0.047333;-0.009666;1.004862;0.091033;-0.142916;0.000680;
-0.041527;-0.018999;1.008102;0.098666;-0.043680;0.061748;
-0.040438;-0.010971;1.004299;-0.000571;-0.165817;-0.022221;
-0.043683;-0.012269;1.003930;0.213170;-0.181084;0.054115;
-0.049141;-0.019144;1.005814;0.052865;-0.020779;-0.060389;
-0.050920;-0.003773;1.002228;-0.160876;-0.051313;-0.037488;
-0.035830;-0.020533;1.009078;0.007063;0.040290;0.000680;
-0.043718;-0.009468;1.004046;-0.084540;-0.196352;0.084649;
-0.049272;-0.007576;1.009126;0.167368;-0.165817;0.061748;
-0.046272;-0.014681;1.012114;-0.023471;-0.150550;0.061748;
-0.047072;-0.009796;1.009019;0.029964;-0.036046;0.031214;
-0.038269;-0.019161;1.007404;0.083399;-0.173451;-0.029855;
-0.043786;-0.004472;1.002972;0.098666;-0.211619;-0.045122;
-0.043992;-0.015920;1.005476;0.190269;-0.051313;-0.006954;
-0.051174;-0.021431;1.003670;-0.008204;-0.089481;-0.022221;
-0.046345;-0.011748;1.003918;0.068132;-0.158184;0.023580;
-0.043826;-0.010441;1.004165;0.052865;-0.135283;0.031214;
-0.047038;-0.012354;1.009497;0.098666;-0.234519;0.000680;
-0.047269;-0.014540;1.005580;0.029964;-0.165817;0.046481;
-0.041765;-0.010711;1.005243;0.083399;-0.043680;0.031214;
-0.046271;-0.016138;1.008198;0.075765;-0.051313;-0.045122;
-0.041652;-0.010711;1.003581;-0.069273;-0.135283;0.061748;
-0.048874;-0.011961;1.004739;0.182636;-0.058947;0.084649;
-0.042792;-0.014355;1.008448;-0.046372;0.047923;-0.022221;
-0.041954;-0.003772;1.009747;0.091033;-0.120016;0.038848;
-0.047918;-0.020499;1.005464;0.060498;-0.051313;-0.014587;
-0.050176;-0.013651;1.005804;-0.015838;-0.104748;0.038848;
-0.046555;-0.012725;1.008430;0.106300;-0.058947;0.077016;
-0.042368;-0.009733;1.008327;0.075765;-0.089481;0.061748;
-0.045167;-0.007992;1.008194;0.045231;-0.219252;0.054115;
-0.042647;-0.016306;1.008213;0.007063;-0.036046;0.031214;
-0.042425;-0.005954;1.006186;0.037597;0.055557;0.000680;
-0.045079;-0.013357;1.012712;0.113933;-0.028413;-0.029855;
-0.046612;-0.016503;1.012115;0.068132;-0.150550;-0.045122;
-0.045851;-0.012607;1.004040;0.007063;-0.089481;0.061748;
-0.039431;-0.013057;1.007749;0.113933;-0.013145;0.000680;
-0.040567;-0.008538;1.009402;0.091033;-0.203985;-0.045122;
-0.044423;-0.012135;1.000840;0.121567;-0.127649;0.015947;
-0.051176;-0.012659;1.001049;0.144468;-0.089481;0.038848;
-0.050374;-0.015359;1.010910;0.007063;-0.150550;-0.037488;
-0.041171;-0.009259;1.007382;0.037597;-0.051313;0.008313;
-0.049454;-0.013416;1.005925;0.083399;-0.112382;0.099916;
-0.040290;-0.011465;1.009169;0.083399;-0.142916;0.061748;
-0.039564;-0.013174;1.004661;0.098666;-0.081848;0.061748;
-0.045854;-0.012607;1.003446;0.129200;-0.158184;0.046481;
-0.040766;-0.012796;1.006912;0.060498;-0.043680;0.031214;
-0.052740;-0.010940;1.007096;0.060498;-0.120016;-0.006954;
-0.043771;-0.013004;1.009155;0.052865;-0.150550;-0.014587;
-0.045392;-0.019922;1.005118;0.052865;-0.234519;0.077016;
-0.053279;-0.007035;1.005546;-0.076906;0.025023;0.084649;
-0.039731;-0.007818;1.009524;0.091033;0.108992;0.023580;
-0.043427;-0.011669;1.009037;0.091033;-0.265054;0.069382;
-0.053096;-0.012273;1.004721;0.037597;-0.066581;-0.029855;
-0.048656;-0.008923;1.008180;0.037597;0.040290;-0.075656;
-0.040854;-0.014017;1.010831;-0.023471;-0.165817;-0.014587;
-0.043761;-0.014100;1.008444;-0.031105;-0.043680;-0.045122;
-0.039505;-0.009275;1.001808;0.098666;-0.219252;0.023580;
-0.042479;-0.020205;1.007862;0.045231;-0.165817;0.031214;
-0.047439;-0.011126;1.004032;0.029964;-0.104748;0.130451;
-0.039294;-0.014884;1.006089;0.121567;-0.081848;-0.022221;
-0.046395;-0.016136;1.007485;0.091033;-0.242153;0.023580;
-0.045163;-0.008479;1.007601;-0.000571;-0.081848;-0.029855;
-0.047727;-0.015875;1.007241;0.129200;-0.074214;0.061748;
-0.050174;-0.012801;1.008652;0.113933;-0.188718;0.046481;
-0.040269;-0.015356;1.002761;0.014697;-0.005512;0.084649;
-0.045338;-0.005307;1.004510;-0.076906;-0.013145;-0.052755;
-0.046288;-0.013341;1.012350;0.121567;-0.013145;-0.075656;
-0.049980;-0.020835;1.002487;0.029964;-0.158184;0.008313;
-0.045405;-0.010176;1.002734;0.014697;0.002122;-0.045122;
-0.031960;-0.013391;1.003626;0.159735;-0.051313;0.000680;
-0.047441;-0.008697;1.010679;-0.061639;-0.310855;-0.037488;
-0.051229;-0.016438;1.005564;0.182636;-0.181084;0.054115;
-0.042409;-0.016672;1.006553;-0.031105;-0.127649;0.031214;
-0.048020;-0.011610;1.007948;0.121567;-0.127649;-0.022221;
-0.050874;-0.014741;1.008651;-0.000571;-0.120016;-0.045122;
-0.043962;-0.007642;1.008555;0.075765;-0.081848;0.015947;
-0.046202;-0.019920;1.013189;0.098666;-0.120016;0.061748;
-0.048424;-0.009652;1.004026;0.022330;-0.036046;0.038848;
-0.043854;-0.017505;1.005004;0.182636;-0.051313;0.046481;
-0.049360;-0.018661;1.012342;-0.015838;-0.081848;0.038848;
-0.045089;-0.006283;1.003443;0.129200;-0.028413;-0.090923;
-0.039396;-0.018287;1.000749;0.052865;-0.074214;0.023580;
-0.050214;-0.009756;1.008293;0.068132;-0.150550;0.099916;
-0.045154;-0.018588;1.008086;0.052865;-0.043680;-0.006954;
-0.037042;-0.009560;1.011912;0.029964;0.009755;-0.006954;
-0.051995;-0.013262;1.005083;0.190269;-0.257420;-0.029855;
-0.047830;-0.016971;1.008192;0.022330;-0.081848;0.023580;
-0.045845;-0.012366;1.006058;0.129200;-0.020779;0.008313;
-0.041773;-0.019238;1.006439;0.083399;-0.203985;-0.014587;
-0.052088;-0.006439;1.003532;-0.038738;-0.181084;-0.022221;
-0.037340;-0.018557;1.000877;0.197903;-0.081848;0.031214;
-0.040730;-0.015476;1.007271;-0.092174;-0.104748;0.077016;
-0.050444;-0.010484;1.009005;0.190269;-0.158184;0.092283;
-0.040773;-0.013644;1.002757;0.091033;-0.074214;0.038848;
-0.047344;-0.008328;1.006167;0.106300;-0.104748;-0.022221;
-0.047654;-0.012465;1.006288;0.098666;-0.112382;0.092283;
-0.038665;-0.009527;0.999912;0.060498;-0.020779;0.015947;
-0.042295;-0.015822;1.007265;0.029964;-0.135283;0.084649;
-0.047376;-0.016363;1.003325;0.007063;0.032656;0.023580;
-0.046347;-0.011627;1.004037;0.129200;-0.081848;-0.006954;
-0.048924;-0.017563;1.004744;0.113933;-0.127649;-0.075656;
-0.049140;-0.009766;1.005567;0.052865;-0.142916;0.077016;
-0.037521;-0.012226;1.005144;0.113933;0.017389;-0.006954;
-0.039465;-0.010985;1.005966;0.014697;-0.135283;-0.068023;
-0.049088;-0.015001;1.002366;0.060498;-0.203985;-0.098557;
-0.041738;-0.012418;1.006551;0.091033;-0.081848;0.008313;
-0.046338;-0.010657;1.008667;-0.031105;-0.127649;0.015947;
-0.053287;-0.014468;1.009828;-0.054006;-0.028413;-0.022221;
-0.047375;-0.005528;1.007351;0.121567;-0.081848;-0.037488;
-0.042186;-0.015699;1.005009;0.129200;-0.074214;-0.014587;
-0.051165;-0.011569;1.006510;0.091033;-0.150550;0.000680;
-0.042915;-0.007768;0.999299;0.098666;-0.058947;0.054115;
-0.036618;-0.016623;1.005865;0.060498;-0.074214;-0.014587;
-0.043517;-0.006911;1.002145;0.083399;-0.150550;-0.060389;
-0.048495;-0.011848;1.008896;0.075765;-0.097115;-0.075656;
-0.042527;-0.015700;1.009757;0.060498;-0.066581;0.000680;
-0.046437;-0.013576;1.005345;0.121567;-0.188718;0.023580;
-0.048726;-0.014155;1.004742;0.045231;-0.020779;-0.060389;
