55.862942;5.523951;55.862942;9.843559;0.00;0.00;0.19;2.08;16.17;5;0.000000;0.000000;
55.862942;5.523951;55.862923;9.843349;0.00;0.00;0.19;2.08;18.68;6;0.000000;0.000000;
55.862942;5.523951;55.862942;9.843362;0.00;0.00;0.20;2.06;16.82;5;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843324;0.00;0.00;0.21;2.06;19.20;6;0.000000;0.000000;
55.862942;5.523951;55.862957;9.843302;0.00;0.00;0.20;2.06;17.18;6;0.000000;0.000000;
55.862942;5.523951;55.862965;9.843287;0.00;0.00;0.20;2.05;16.37;6;0.000000;0.000000;
55.862942;5.523951;55.862968;9.843278;0.00;0.00;0.20;2.05;17.58;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843271;0.00;0.00;0.20;2.06;16.93;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843267;0.00;0.00;0.20;2.06;17.24;6;0.000000;0.000000;
55.862942;5.523951;55.862976;9.843266;0.00;0.00;0.18;2.09;15.05;6;0.000000;0.000000;
55.862942;5.523951;55.862980;9.843264;0.00;0.00;0.19;2.09;15.76;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843262;0.00;0.00;0.19;2.08;16.84;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843261;0.00;0.00;0.19;2.08;17.76;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843259;0.00;0.00;0.19;2.08;17.88;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843259;0.00;0.00;0.20;2.09;17.01;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843260;0.00;0.00;0.19;2.11;15.11;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843261;0.00;0.00;0.18;2.12;15.35;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843261;0.00;0.00;0.19;2.10;16.74;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843261;0.00;0.00;0.19;2.09;17.40;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843261;0.00;0.00;0.18;2.10;13.93;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843264;0.00;0.00;0.19;2.09;16.89;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843265;0.00;0.00;0.20;2.09;15.39;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843266;0.00;0.00;0.21;2.10;18.50;6;0.000000;0.000000;
55.862942;5.523951;55.862988;9.843269;0.00;0.00;0.21;2.11;18.86;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843272;0.00;0.00;0.21;2.10;18.05;6;0.000000;0.000000;
55.862942;5.523951;55.862984;9.843275;0.00;0.00;0.19;2.09;16.79;6;0.000000;0.000000;
55.862942;5.523951;55.862980;9.843278;0.00;0.00;0.19;2.08;15.69;6;0.000000;0.000000;
55.862942;5.523951;55.862980;9.843281;0.00;0.00;0.19;2.10;17.05;6;0.000000;0.000000;
55.862942;5.523951;55.862980;9.843284;0.00;0.00;0.18;2.09;17.52;6;0.000000;0.000000;
55.862942;5.523951;55.862976;9.843286;0.00;0.00;0.19;2.09;17.78;6;0.000000;0.000000;
55.862942;5.523951;55.862976;9.843286;0.00;0.00;0.19;2.09;14.97;6;0.000000;0.000000;
55.862942;5.523951;55.862976;9.843287;0.00;0.00;0.20;2.09;16.74;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843289;0.00;0.00;0.21;2.11;14.70;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843289;0.00;0.00;0.22;2.10;15.79;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843292;0.00;0.00;0.22;2.10;17.20;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843292;0.00;0.00;0.22;2.10;17.08;6;0.000000;0.000000;
55.862942;5.523951;55.862972;9.843292;0.00;0.00;0.21;2.10;17.21;6;0.000000;0.000000;
55.862942;5.523951;55.862968;9.843294;0.00;0.00;0.23;2.10;17.48;6;0.000000;0.000000;
55.862942;5.523951;55.862968;9.843296;0.00;0.00;0.22;2.09;17.94;6;0.000000;0.000000;
55.862942;5.523951;55.862968;9.843296;0.00;0.00;0.22;2.09;18.91;6;0.000000;0.000000;
55.862942;5.523951;55.862965;9.843297;0.00;0.00;0.20;2.09;17.35;6;0.000000;0.000000;
55.862942;5.523951;55.862965;9.843299;0.00;0.00;0.20;2.08;16.14;6;0.000000;0.000000;
55.862942;5.523951;55.862965;9.843301;0.00;0.00;0.21;2.07;16.57;6;0.000000;0.000000;
55.862942;5.523951;55.862965;9.843302;0.00;0.00;0.21;2.06;15.57;6;0.000000;0.000000;
55.862942;5.523951;55.862961;9.843303;0.00;0.00;0.21;2.06;16.38;6;0.000000;0.000000;
55.862942;5.523951;55.862961;9.843304;0.00;0.00;0.21;2.07;17.80;6;0.000000;0.000000;
55.862942;5.523951;55.862961;9.843307;0.00;0.00;0.22;2.06;17.96;6;0.000000;0.000000;
55.862942;5.523951;55.862961;9.843307;0.00;0.00;0.22;2.08;18.30;6;0.000000;0.000000;
55.862942;5.523951;55.862961;9.843309;0.00;0.00;0.21;2.09;16.63;6;0.000000;0.000000;
55.862942;5.523951;55.862957;9.843311;0.00;0.00;0.20;2.08;14.55;6;0.000000;0.000000;
55.862942;5.523951;55.862957;9.843313;0.00;0.00;0.19;2.08;16.64;6;0.000000;0.000000;
55.862942;5.523951;55.862957;9.843315;0.00;0.00;0.21;2.09;17.74;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843316;0.00;0.00;0.21;2.10;17.79;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843317;0.00;0.00;0.21;2.10;16.38;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843319;0.00;0.00;0.20;2.09;16.13;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843320;0.00;0.00;0.21;2.08;18.85;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843321;0.00;0.00;0.21;2.08;17.61;6;0.000000;0.000000;
55.862942;5.523951;55.862953;9.843322;0.00;0.00;0.22;2.08;16.26;6;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843324;0.00;0.00;0.23;2.08;19.27;6;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843326;0.00;0.00;0.21;2.09;17.33;6;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843328;0.00;0.00;0.20;2.08;16.94;6;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843328;0.00;0.00;0.20;2.07;17.16;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843330;0.00;0.00;0.19;2.08;14.87;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843331;0.00;0.00;0.20;2.08;14.86;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843333;0.00;0.00;0.21;2.08;16.07;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843334;0.00;0.00;0.21;2.08;18.07;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843336;0.00;0.00;0.21;2.07;16.74;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843338;0.00;0.00;0.19;2.07;16.52;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843340;0.00;0.00;0.20;2.07;18.30;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843343;0.00;0.00;0.19;2.08;17.25;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843343;0.00;0.00;0.19;2.09;18.90;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843345;0.00;0.00;0.20;2.10;16.87;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843346;0.00;0.00;0.20;2.07;15.52;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843348;0.00;0.00;0.21;2.07;16.59;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843349;0.00;0.00;0.22;2.07;17.10;6;0.000000;0.000000;
55.862942;5.523951;55.862946;9.843350;0.00;0.00;0.20;2.09;18.18;6;0.000000;0.000000;
55.862942;5.523951;55.862949;9.843352;0.00;0.00;0.19;2.09;16.90;6;0.000000;0.000000;
