55.862679;9.844087;55.862679;9.844087;0.00;0.00;0.21;-0.61;271.28;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844087;0.00;0.00;0.21;-0.61;270.03;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844086;0.00;0.00;0.20;-0.61;272.14;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844086;0.00;0.00;0.17;-0.59;273.30;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844086;0.00;0.00;0.16;-0.57;270.11;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844086;0.00;0.00;0.14;-0.56;272.86;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844085;0.00;0.00;0.13;-0.58;270.55;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844085;0.00;0.00;0.13;-0.55;268.58;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844085;0.00;0.00;0.13;-0.56;270.52;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844085;0.00;0.00;0.13;-0.54;270.92;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844085;0.00;0.00;0.13;-0.57;269.55;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844084;0.00;0.00;0.15;-0.56;267.88;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844084;0.00;0.00;0.14;-0.55;269.86;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844084;0.00;0.00;0.13;-0.56;270.13;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844083;0.00;0.00;0.12;-0.55;270.14;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844083;0.00;0.00;0.15;-0.54;273.10;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844082;0.00;0.00;0.15;-0.53;269.87;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844082;0.00;0.00;0.15;-0.54;272.35;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844082;0.00;0.00;0.15;-0.55;273.40;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844082;0.00;0.00;0.13;-0.54;270.96;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844081;0.00;0.00;0.15;-0.54;272.47;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844081;0.00;0.00;0.13;-0.52;269.38;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844080;0.00;0.00;0.13;-0.54;272.10;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844080;0.00;0.00;0.15;-0.56;269.41;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844080;0.00;0.00;0.14;-0.54;269.27;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844079;0.00;0.00;0.14;-0.53;269.32;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844078;0.00;0.00;0.12;-0.55;269.54;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844078;0.00;0.00;0.12;-0.57;273.51;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844078;0.00;0.00;0.14;-0.56;271.51;12;0.000000;0.000000;
55.862679;9.844087;55.862679;9.844077;0.00;0.00;0.14;-0.55;269.61;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844077;0.00;0.00;0.13;-0.55;270.24;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844076;0.00;0.00;0.12;-0.55;269.42;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844076;0.00;0.00;0.11;-0.57;269.59;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844075;0.00;0.00;0.12;-0.55;270.83;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844075;0.00;0.00;0.12;-0.53;267.44;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844074;0.00;0.00;0.13;-0.54;272.75;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844074;0.00;0.00;0.14;-0.55;269.30;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844073;0.00;0.00;0.13;-0.53;267.73;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844073;0.00;0.00;0.13;-0.52;267.37;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844073;0.00;0.00;0.11;-0.51;266.96;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844072;0.00;0.00;0.12;-0.54;269.32;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844072;0.00;0.00;0.13;-0.54;269.55;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844071;0.00;0.00;0.12;-0.56;269.35;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844071;0.00;0.00;0.11;-0.56;269.37;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844071;0.00;0.00;0.14;-0.57;268.70;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844070;0.00;0.00;0.12;-0.56;272.64;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844070;0.00;0.00;0.11;-0.55;272.22;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844070;0.00;0.00;0.15;-0.54;269.69;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.13;-0.54;270.32;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.11;-0.54;269.96;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.09;-0.55;269.01;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.10;-0.54;269.53;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.07;-0.56;271.60;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.07;-0.56;268.41;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.10;-0.56;270.69;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844069;0.00;0.00;0.13;-0.56;269.31;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844068;0.00;0.00;0.14;-0.54;271.50;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844068;0.00;0.00;0.13;-0.54;272.56;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844068;0.00;0.00;0.12;-0.53;269.58;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844067;0.00;0.00;0.11;-0.52;271.61;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844067;0.00;0.00;0.11;-0.56;269.98;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844067;0.00;0.00;0.13;-0.55;270.48;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844067;0.00;0.00;0.15;-0.56;270.24;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844066;0.00;0.00;0.15;-0.57;268.53;12;0.000000;0.000000;
55.862679;9.844087;55.862675;9.844066;0.00;0.00;0.15;-0.55;268.46;12;0.000000;0.000000;
