55.865879;9.828184;55.865879;9.828184;0.00;0.00;50.00;50.00;141.26;8;0.569569;0.430431;0.430431;-0.569569;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828184;0.00;0.00;50.00;50.00;140.89;8;0.565447;0.434553;0.434553;-0.565447;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828184;0.00;0.00;50.00;50.00;136.40;8;0.515603;0.484398;0.484398;-0.515603;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828184;0.00;0.00;50.00;50.00;138.54;8;0.539377;0.460623;0.460623;-0.539377;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828185;0.00;0.00;50.00;50.00;139.81;8;0.553417;0.446583;0.446583;-0.553417;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828185;0.00;0.00;50.00;50.00;138.96;8;0.543957;0.456043;0.456043;-0.543957;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828185;0.00;0.00;50.00;50.00;140.25;8;0.558295;0.441705;0.441705;-0.558295;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828185;0.00;0.00;50.00;50.00;138.78;8;0.541975;0.458025;0.458025;-0.541975;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;137.52;8;0.528051;0.471949;0.471949;-0.528051;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;144.83;8;0.609184;0.390816;0.390816;-0.609184;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;137.38;8;0.526454;0.473546;0.473546;-0.526454;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;132.93;8;0.477016;0.522984;0.522984;-0.477016;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;142.51;9;0.583432;0.416568;0.416568;-0.583432;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;139.54;9;0.550458;0.449542;0.449542;-0.550458;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828186;0.00;0.00;50.00;50.00;135.25;9;0.502780;0.497220;0.497220;-0.502780;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;138.65;10;0.540575;0.459425;0.459425;-0.540575;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;138.62;10;0.540221;0.459779;0.459779;-0.540221;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;135.27;10;0.502978;0.497022;0.497022;-0.502978;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;139.20;10;0.546631;0.453369;0.453369;-0.546631;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;139.27;8;0.547431;0.452570;0.452570;-0.547431;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;137.52;8;0.527980;0.472020;0.472020;-0.527980;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;134.58;8;0.495388;0.504612;0.504612;-0.495388;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;141.86;8;0.576196;0.423804;0.423804;-0.576196;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;142.36;8;0.581750;0.418250;0.418250;-0.581750;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828187;0.00;0.00;50.00;50.00;142.21;8;0.580163;0.419837;0.419837;-0.580163;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828188;0.00;0.00;50.00;50.00;139.96;8;0.555060;0.444940;0.444940;-0.555060;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828188;0.00;0.00;50.00;50.00;138.49;8;0.538825;0.461175;0.461175;-0.538825;0.000000;0.000000;
55.865879;9.828184;55.865879;9.828188;0.00;0.00;50.00;50.00;141.39;8;0.571016;0.428984;0.428984;-0.571016;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;135.63;8;0.507011;0.492989;0.492989;-0.507011;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;138.10;8;0.534498;0.465502;0.465502;-0.534498;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;138.47;8;0.538511;0.461489;0.461489;-0.538511;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;138.51;8;0.538974;0.461026;0.461026;-0.538974;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;140.41;9;0.560151;0.439849;0.439849;-0.560151;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;139.55;9;0.550586;0.449414;0.449414;-0.550586;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;139.60;9;0.551101;0.448899;0.448899;-0.551101;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;133.30;9;0.481164;0.518836;0.518836;-0.481164;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;138.21;9;0.535623;0.464377;0.464377;-0.535623;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;137.05;9;0.522784;0.477216;0.477216;-0.522784;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;137.30;9;0.525538;0.474462;0.474462;-0.525538;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;137.45;9;0.527245;0.472755;0.472755;-0.527245;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;136.56;9;0.517289;0.482711;0.482711;-0.517289;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828188;0.00;0.00;50.00;50.00;136.82;9;0.520228;0.479772;0.479772;-0.520228;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;142.07;9;0.578519;0.421481;0.421481;-0.578519;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;142.84;9;0.587145;0.412855;0.412855;-0.587145;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;137.00;9;0.522197;0.477803;0.477803;-0.522197;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;139.70;9;0.552180;0.447820;0.447820;-0.552180;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;139.59;9;0.551012;0.448988;0.448988;-0.551012;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;139.63;9;0.551424;0.448576;0.448576;-0.551424;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;136.66;9;0.518414;0.481586;0.481586;-0.518414;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;137.33;9;0.525944;0.474056;0.474056;-0.525944;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828189;0.00;0.00;50.00;50.00;137.09;9;0.523206;0.476794;0.476794;-0.523206;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;136.38;9;0.515380;0.484620;0.484620;-0.515380;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;138.65;9;0.540536;0.459464;0.459464;-0.540536;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;139.60;10;0.551064;0.448936;0.448936;-0.551064;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;138.01;10;0.533474;0.466526;0.466526;-0.533474;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;139.14;10;0.546037;0.453963;0.453963;-0.546037;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;137.34;10;0.525976;0.474024;0.474024;-0.525976;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828190;0.00;0.00;50.00;50.00;139.64;10;0.551573;0.448427;0.448427;-0.551573;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;136.60;10;0.517750;0.482251;0.482251;-0.517750;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;132.13;10;0.468077;0.531923;0.531923;-0.468077;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;139.46;10;0.549607;0.450393;0.450393;-0.549607;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;137.88;10;0.531963;0.468037;0.468037;-0.531963;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;138.68;10;0.540851;0.459149;0.459149;-0.540851;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;139.98;10;0.555381;0.444619;0.444619;-0.555381;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;138.59;10;0.539849;0.460151;0.460151;-0.539849;0.000000;0.000000;
55.865879;9.828184;55.865883;9.828191;0.00;0.00;50.00;50.00;135.86;10;0.509586;0.490414;0.490414;-0.509586;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828191;0.00;0.00;50.00;50.00;139.72;10;0.552482;0.447518;0.447518;-0.552482;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828191;0.00;0.00;50.00;50.00;138.87;10;0.542998;0.457002;0.457002;-0.542998;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828191;0.00;0.00;50.00;50.00;138.27;10;0.536354;0.463646;0.463646;-0.536354;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828191;0.00;0.00;50.00;50.00;137.53;10;0.528059;0.471941;0.471941;-0.528059;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828192;0.00;0.00;50.00;50.00;135.21;10;0.502384;0.497616;0.497616;-0.502384;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828192;0.00;0.00;50.00;50.00;138.81;10;0.542324;0.457676;0.457676;-0.542324;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828192;0.00;0.00;50.00;50.00;137.51;10;0.527924;0.472076;0.472076;-0.527924;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828192;0.00;0.00;50.00;50.00;136.24;10;0.513800;0.486200;0.486200;-0.513800;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828192;0.00;0.00;50.00;50.00;141.68;10;0.574225;0.425775;0.425775;-0.574225;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;140.76;10;0.563979;0.436021;0.436021;-0.563979;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;136.99;10;0.522155;0.477845;0.477845;-0.522155;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;135.28;10;0.503120;0.496880;0.496880;-0.503120;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;138.15;10;0.535011;0.464989;0.464989;-0.535011;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;133.16;10;0.479523;0.520477;0.520477;-0.479523;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828193;0.00;0.00;50.00;50.00;139.55;10;0.550515;0.449485;0.449485;-0.550515;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828194;0.00;0.00;50.00;50.00;139.45;10;0.549497;0.450503;0.450503;-0.549497;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828194;0.00;0.00;50.00;50.00;138.18;10;0.535348;0.464652;0.464652;-0.535348;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828194;0.00;0.00;50.00;50.00;135.07;10;0.500757;0.499243;0.499243;-0.500757;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828194;0.00;0.00;50.00;50.00;135.79;10;0.508796;0.491204;0.491204;-0.508796;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828195;0.00;0.00;50.00;50.00;136.91;10;0.521239;0.478761;0.478761;-0.521239;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828195;0.00;0.00;50.00;50.00;136.01;10;0.511238;0.488762;0.488762;-0.511238;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828195;0.00;0.00;50.00;50.00;139.45;10;0.549409;0.450591;0.450591;-0.549409;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828195;0.00;0.00;50.00;50.00;138.90;10;0.543358;0.456642;0.456642;-0.543358;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828195;0.00;0.00;50.00;50.00;137.98;10;0.533155;0.466845;0.466845;-0.533155;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828196;0.00;0.00;50.00;50.00;138.65;10;0.540576;0.459424;0.459424;-0.540576;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828196;0.00;0.00;50.00;50.00;138.32;10;0.536917;0.463082;0.463082;-0.536917;0.000000;0.000000;
55.865879;9.828184;55.865887;9.828196;0.00;0.00;50.00;50.00;140.03;10;0.555925;0.444075;0.444075;-0.555925;0.000000;0.000000;
55.865879;9.828184;55.865891;9.828196;0.00;0.00;50.00;50.00;137.65;10;0.529436;0.470564;0.470564;-0.529436;0.000000;0.000000;
55.865879;9.828184;55.865891;9.828196;0.00;0.00;50.00;50.00;138.93;10;0.543668;0.456333;0.456333;-0.543668;0.000000;0.000000;
