55.865971;9.828183;55.865971;9.828183;0.00;0.00;-0.70;-0.61;125.08;11;0.389768;-0.389768;-0.389768;-0.389768;
55.865971;9.828183;55.865971;9.828183;0.00;0.00;-0.70;-0.61;123.05;11;0.367237;-0.367237;-0.367237;-0.367237;
55.865971;9.828183;55.865971;9.828183;0.00;0.00;-0.70;-0.62;124.90;11;0.387827;-0.387827;-0.387827;-0.387827;
55.865971;9.828183;55.865971;9.828183;0.00;0.00;-0.70;-0.62;124.10;11;0.378896;-0.378896;-0.378896;-0.378896;
55.865971;9.828183;55.865971;9.828182;0.00;0.00;-0.79;-0.65;125.67;11;0.396363;-0.396363;-0.396363;-0.396363;
55.865971;9.828183;55.865971;9.828182;0.00;0.00;-0.83;-0.70;124.83;11;0.386992;-0.386992;-0.386992;-0.386992;
55.865971;9.828183;55.865971;9.828182;0.00;0.00;-0.82;-0.71;121.08;11;0.345303;-0.345303;-0.345303;-0.345303;
55.865971;9.828183;55.865971;9.828182;0.00;0.00;-0.84;-0.71;124.40;11;0.382246;-0.382246;-0.382246;-0.382246;
55.865971;9.828183;55.865971;9.828182;0.00;0.00;-0.86;-0.69;121.43;11;0.349262;-0.349262;-0.349262;-0.349262;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.86;-0.69;123.19;11;0.368766;-0.368766;-0.368766;-0.368766;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.85;-0.70;121.76;11;0.352850;-0.352850;-0.352850;-0.352850;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.82;-0.69;121.50;11;0.349969;-0.349969;-0.349969;-0.349969;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.82;-0.68;121.90;11;0.354436;-0.354436;-0.354436;-0.354436;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.83;-0.70;128.26;11;0.425110;-0.425110;-0.425110;-0.425110;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.85;-0.71;119.19;11;0.324351;-0.324351;-0.324351;-0.324351;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.85;-0.71;125.12;11;0.390173;-0.390173;-0.390173;-0.390173;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.86;-0.71;127.83;11;0.420292;-0.420292;-0.420292;-0.420292;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.85;-0.72;126.06;11;0.400654;-0.400654;-0.400654;-0.400654;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.84;-0.71;122.26;11;0.358413;-0.358413;-0.358413;-0.358413;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.83;-0.70;125.84;11;0.398229;-0.398229;-0.398229;-0.398229;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.81;-0.69;125.05;11;0.389474;-0.389474;-0.389474;-0.389474;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.82;-0.68;119.81;11;0.331199;-0.331199;-0.331199;-0.331199;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.81;-0.68;127.20;10;0.413341;-0.413341;-0.413341;-0.413341;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.80;-0.72;122.57;10;0.361888;-0.361888;-0.361888;-0.361888;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.83;-0.71;127.30;10;0.414450;-0.414450;-0.414450;-0.414450;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.82;-0.69;122.61;10;0.362298;-0.362298;-0.362298;-0.362298;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.80;-0.71;122.40;11;0.360026;-0.360026;-0.360026;-0.360026;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.82;-0.72;123.96;11;0.377380;-0.377380;-0.377380;-0.377380;
55.865971;9.828183;55.865971;9.828181;0.00;0.00;-0.83;-0.69;122.88;11;0.365296;-0.365296;-0.365296;-0.365296;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.84;-0.70;127.36;11;0.415154;-0.415154;-0.415154;-0.415154;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.85;-0.71;121.01;11;0.344544;-0.344544;-0.344544;-0.344544;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.85;-0.72;122.85;11;0.364951;-0.364951;-0.364951;-0.364951;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.83;-0.71;120.61;11;0.340144;-0.340144;-0.340144;-0.340144;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.84;-0.71;119.50;11;0.327813;-0.327813;-0.327813;-0.327813;
55.865971;9.828183;55.865971;9.828180;0.00;0.00;-0.83;-0.68;123.15;11;0.368300;-0.368300;-0.368300;-0.368300;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.82;-0.67;127.86;11;0.420666;-0.420666;-0.420666;-0.420666;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.71;128.41;11;0.426774;-0.426774;-0.426774;-0.426774;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.71;122.82;11;0.364678;-0.364678;-0.364678;-0.364678;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.82;-0.70;124.82;11;0.386918;-0.386918;-0.386918;-0.386918;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.68;123.79;11;0.375477;-0.375477;-0.375477;-0.375477;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.69;123.14;11;0.368217;-0.368217;-0.368217;-0.368217;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.72;121.84;11;0.353744;-0.353744;-0.353744;-0.353744;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.71;127.46;11;0.416197;-0.416197;-0.416197;-0.416197;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.84;-0.73;126.11;11;0.401182;-0.401182;-0.401182;-0.401182;
55.865971;9.828183;55.865971;9.828179;0.00;0.00;-0.85;-0.72;120.59;11;0.339914;-0.339914;-0.339914;-0.339914;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.85;-0.71;118.61;11;0.317888;-0.317888;-0.317888;-0.317888;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.84;-0.70;125.45;11;0.393911;-0.393911;-0.393911;-0.393911;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.84;-0.71;124.88;11;0.387569;-0.387569;-0.387569;-0.387569;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.85;-0.70;123.96;11;0.377329;-0.377329;-0.377329;-0.377329;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.84;-0.71;123.91;11;0.376776;-0.376776;-0.376776;-0.376776;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.83;-0.71;125.74;11;0.397105;-0.397105;-0.397105;-0.397105;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.85;-0.73;120.90;11;0.343312;-0.343312;-0.343312;-0.343312;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.84;-0.72;124.97;11;0.388601;-0.388601;-0.388601;-0.388601;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.68;122.10;11;0.356642;-0.356642;-0.356642;-0.356642;
55.865971;9.828183;55.865971;9.828178;0.00;0.00;-0.84;-0.67;124.10;11;0.378935;-0.378935;-0.378935;-0.378935;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.84;-0.67;121.05;11;0.344977;-0.344977;-0.344977;-0.344977;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.84;-0.68;128.49;11;0.427696;-0.427696;-0.427696;-0.427696;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.70;120.01;11;0.333440;-0.333440;-0.333440;-0.333440;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.72;123.68;11;0.374229;-0.374229;-0.374229;-0.374229;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.73;120.85;11;0.342759;-0.342759;-0.342759;-0.342759;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.71;122.41;11;0.360127;-0.360127;-0.360127;-0.360127;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.71;124.03;11;0.378078;-0.378078;-0.378078;-0.378078;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.84;-0.71;120.89;11;0.343178;-0.343178;-0.343178;-0.343178;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.83;-0.72;122.10;11;0.356638;-0.356638;-0.356638;-0.356638;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.83;-0.72;119.89;11;0.332129;-0.332129;-0.332129;-0.332129;
55.865971;9.828183;55.865971;9.828177;0.00;0.00;-0.81;-0.72;126.12;11;0.401285;-0.401285;-0.401285;-0.401285;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.81;-0.71;127.41;11;0.415637;-0.415637;-0.415637;-0.415637;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.81;-0.71;122.94;11;0.366005;-0.366005;-0.366005;-0.366005;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.81;-0.72;122.63;11;0.362604;-0.362604;-0.362604;-0.362604;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.83;-0.72;124.81;11;0.386786;-0.386786;-0.386786;-0.386786;
55.865971;9.828183;55.865967;9.828176;0.00;0.00;-0.83;-0.71;121.29;11;0.347613;-0.347613;-0.347613;-0.347613;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.72;122.78;11;0.364252;-0.364252;-0.364252;-0.364252;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.83;-0.72;123.11;11;0.367855;-0.367855;-0.367855;-0.367855;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.72;122.72;11;0.363589;-0.363589;-0.363589;-0.363589;
55.865971;9.828183;55.865967;9.828176;0.00;0.00;-0.82;-0.71;121.04;11;0.344944;-0.344944;-0.344944;-0.344944;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.81;-0.68;124.38;11;0.381992;-0.381992;-0.381992;-0.381992;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.70;120.90;11;0.343329;-0.343329;-0.343329;-0.343329;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.69;127.06;11;0.411764;-0.411764;-0.411764;-0.411764;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.84;-0.71;121.97;11;0.355252;-0.355252;-0.355252;-0.355252;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.83;-0.70;124.43;11;0.382540;-0.382540;-0.382540;-0.382540;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.81;-0.71;125.44;11;0.393782;-0.393782;-0.393782;-0.393782;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.70;117.86;11;0.309564;-0.309564;-0.309564;-0.309564;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.82;-0.71;122.65;11;0.362827;-0.362827;-0.362827;-0.362827;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.84;-0.70;121.76;11;0.352842;-0.352842;-0.352842;-0.352842;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.84;-0.70;128.70;11;0.430018;-0.430018;-0.430018;-0.430018;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.83;-0.69;119.76;11;0.330702;-0.330702;-0.330702;-0.330702;
55.865971;9.828183;55.865967;9.828177;0.00;0.00;-0.84;-0.71;124.76;11;0.386179;-0.386179;-0.386179;-0.386179;
