55.865959;9.828101;55.865959;9.828101;0.00;0.00;-1.18;-3.12;338.72;6;0.000000;0.000000;
55.865959;9.828101;55.865986;9.828037;0.00;0.00;-1.18;-3.11;339.72;6;0.000000;0.000000;
55.865959;9.828101;55.865993;9.828022;0.00;0.00;-1.19;-3.15;339.10;6;0.000000;0.000000;
55.865959;9.828101;55.865997;9.828015;0.00;0.00;-1.19;-3.14;340.90;6;0.000000;0.000000;
55.865959;9.828101;55.865997;9.828012;0.00;0.00;-1.20;-3.13;340.85;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828010;0.00;0.00;-1.19;-3.11;339.95;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828007;0.00;0.00;-1.20;-3.13;339.86;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828007;0.00;0.00;-1.19;-3.12;339.51;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828009;0.00;0.00;-1.19;-3.12;341.63;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828010;0.00;0.00;-1.19;-3.11;340.27;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828012;0.00;0.00;-1.20;-3.11;339.97;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828012;0.00;0.00;-1.20;-3.09;339.69;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828014;0.00;0.00;-1.19;-3.10;340.37;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828015;0.00;0.00;-1.18;-3.08;341.45;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828016;0.00;0.00;-1.18;-3.08;340.16;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828017;0.00;0.00;-1.19;-3.09;340.48;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828017;0.00;0.00;-1.18;-3.11;339.72;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828019;0.00;0.00;-1.19;-3.11;339.54;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828019;0.00;0.00;-1.17;-3.10;339.72;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.19;-3.12;339.64;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.20;-3.13;340.07;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.18;-3.13;339.00;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.18;-3.10;341.26;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.19;-3.10;339.82;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.18;-3.12;341.38;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.18;-3.13;340.82;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.19;-3.13;339.59;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.17;-3.13;338.80;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.18;-3.13;338.47;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.19;-3.12;340.22;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828019;0.00;0.00;-1.19;-3.12;340.30;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828020;0.00;0.00;-1.19;-3.12;340.20;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828019;0.00;0.00;-1.19;-3.13;339.33;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828018;0.00;0.00;-1.19;-3.10;340.35;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828017;0.00;0.00;-1.19;-3.10;337.68;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828016;0.00;0.00;-1.19;-3.09;341.02;6;0.000000;0.000000;
55.865959;9.828101;55.866001;9.828016;0.00;0.00;-1.18;-3.09;341.67;6;0.000000;0.000000;
