55.863121;9.850539;55.863121;9.850539;0.00;0.00;0.35;-0.76;273.13;5;0.000000;0.000000;
55.863121;9.850539;55.863117;9.850527;0.00;0.00;0.35;-0.78;271.61;5;0.000000;0.000000;
55.863121;9.850539;55.863113;9.850520;0.00;0.00;0.35;-0.76;271.75;5;0.000000;0.000000;
55.863121;9.850539;55.863106;9.850515;0.00;0.00;0.35;-0.77;270.75;5;0.000000;0.000000;
55.863121;9.850539;55.863102;9.850511;0.00;0.00;0.35;-0.75;272.44;5;0.000000;0.000000;
55.863121;9.850539;55.863098;9.850506;0.00;0.00;0.35;-0.75;274.50;5;0.000000;0.000000;
55.863121;9.850539;55.863094;9.850509;0.00;0.00;0.33;-0.77;271.16;5;0.000000;0.000000;
55.863121;9.850539;55.863087;9.850500;0.00;0.00;0.35;-0.76;270.39;5;0.000000;0.000000;
55.863121;9.850539;55.863083;9.850495;0.00;0.00;0.36;-0.76;271.02;5;0.000000;0.000000;
55.863121;9.850539;55.863079;9.850492;0.00;0.00;0.34;-0.76;271.85;5;0.000000;0.000000;
55.863121;9.850539;55.863075;9.850487;0.00;0.00;0.35;-0.76;268.25;5;0.000000;0.000000;
55.863121;9.850539;55.863071;9.850482;0.00;0.00;0.34;-0.76;271.58;5;0.000000;0.000000;
55.863121;9.850539;55.863068;9.850472;0.00;0.00;0.34;-0.75;270.57;5;0.000000;0.000000;
55.863121;9.850539;55.863068;9.850468;0.00;0.00;0.33;-0.76;267.79;5;0.000000;0.000000;
55.863121;9.850539;55.863064;9.850463;0.00;0.00;0.34;-0.78;273.43;5;0.000000;0.000000;
55.863121;9.850539;55.863060;9.850460;0.00;0.00;0.33;-0.78;271.78;5;0.000000;0.000000;
55.863121;9.850539;55.863056;9.850456;0.00;0.00;0.35;-0.75;270.24;5;0.000000;0.000000;
55.863121;9.850539;55.863052;9.850453;0.00;0.00;0.36;-0.75;270.88;5;0.000000;0.000000;
55.863121;9.850539;55.863049;9.850450;0.00;0.00;0.32;-0.75;268.86;5;0.000000;0.000000;
55.863121;9.850539;55.863045;9.850446;0.00;0.00;0.32;-0.78;270.61;5;0.000000;0.000000;
55.863121;9.850539;55.863045;9.850443;0.00;0.00;0.31;-0.77;271.02;5;0.000000;0.000000;
55.863121;9.850539;55.863041;9.850446;0.00;0.00;0.31;-0.76;268.46;5;0.000000;0.000000;
55.863121;9.850539;55.863037;9.850442;0.00;0.00;0.32;-0.77;271.71;5;0.000000;0.000000;
55.863121;9.850539;55.863033;9.850440;0.00;0.00;0.32;-0.76;269.89;5;0.000000;0.000000;
55.863121;9.850539;55.863033;9.850437;0.00;0.00;0.34;-0.74;269.91;5;0.000000;0.000000;
55.863121;9.850539;55.863029;9.850433;0.00;0.00;0.34;-0.75;267.56;5;0.000000;0.000000;
55.863121;9.850539;55.863026;9.850430;0.00;0.00;0.35;-0.74;270.39;5;0.000000;0.000000;
55.863121;9.850539;55.863026;9.850427;0.00;0.00;0.34;-0.74;271.53;5;0.000000;0.000000;
55.863121;9.850539;55.863022;9.850423;0.00;0.00;0.37;-0.76;271.59;5;0.000000;0.000000;
55.863121;9.850539;55.863018;9.850422;0.00;0.00;0.36;-0.75;271.51;5;0.000000;0.000000;
55.863121;9.850539;55.863018;9.850414;0.00;0.00;0.34;-0.77;273.58;5;0.000000;0.000000;
55.863121;9.850539;55.863014;9.850411;0.00;0.00;0.34;-0.75;272.18;5;0.000000;0.000000;
55.863121;9.850539;55.863014;9.850409;0.00;0.00;0.36;-0.76;270.85;5;0.000000;0.000000;
55.863121;9.850539;55.863010;9.850405;0.00;0.00;0.36;-0.76;270.13;5;0.000000;0.000000;
55.863121;9.850539;55.863010;9.850403;0.00;0.00;0.36;-0.77;271.92;5;0.000000;0.000000;
55.863121;9.850539;55.863007;9.850400;0.00;0.00;0.34;-0.75;271.51;5;0.000000;0.000000;
55.863121;9.850539;55.863003;9.850398;0.00;0.00;0.35;-0.75;269.98;5;0.000000;0.000000;
55.863121;9.850539;55.863003;9.850396;0.00;0.00;0.34;-0.76;269.92;5;0.000000;0.000000;
55.863121;9.850539;55.862999;9.850394;0.00;0.00;0.33;-0.74;270.37;5;0.000000;0.000000;
55.863121;9.850539;55.862999;9.850391;0.00;0.00;0.33;-0.75;267.72;5;0.000000;0.000000;
55.863121;9.850539;55.862999;9.850389;0.00;0.00;0.33;-0.72;271.64;5;0.000000;0.000000;
55.863121;9.850539;55.862995;9.850388;0.00;0.00;0.34;-0.74;271.22;5;0.000000;0.000000;
55.863121;9.850539;55.862995;9.850385;0.00;0.00;0.35;-0.73;270.13;5;0.000000;0.000000;
